MsftReturn,WmtReturn
3.622350674,-1.533360961
-7.549274823,-0.042087542
2.212389381,1.2
2.164502165,3.411691284
4.275808937,-3.520418427
-15.14591799,-5.191826522
-10.79669134,-4.926325049
12.1522694,6.476983576
-8.572671889,-1.477297415
4.331270823,6.747519294
8.895985401,1.218756455
-4.692082111,-0.142857143
10.50549451,0.245248314
-0.676213206,3.975535168
-3.564277133,-7.294117647
-4.485049834,0.824873096
2.086956522,5.642962031
-2.853492334,1.092136616
3.945637878,-3.771361226
5.398566006,-0.796080833
-2.320928371,1.625514403
-6.43179025,-2.409394614
7.00525394,9.273858921
-3.232405892,3.854186444
1.479915433,2.084095064
13.75,2.686246418
8.205128205,-3.714684339
1.624915369,4.274587937
-0.73284477,-3.734583985
-8.255033557,12.48646698
4.82809071,5.919153032
-3.663642708,6.754505528
5.251720391,-1.929351681
-3.441156228,1.649066975
-4.098360656,1.65077558
-5.945745076,-3.989920202
0.316080601,-4.738990959
2.796376526,2.525639063
2.107279693,1.179456554
2.926829268,6.404013575
15.67626686,3.869088892
6.177119445,-3.137516689
-1.038883942,-0.468642316
-7.798440312,4.639246642
5.627846454,-5.79671784
-0.369571913,1.348693453
6.398763524,3.770446354
8.512492737,5.543681539
-1.900937082,-2.29084926
1.14628821,-5.103626943
2.023745278,0.027300027
6.98227982,2.97489083
-1.433868974,4.293665518
2.056684224,-3.087674714
1.843204719,-2.215812246
3.499034749,-1.984446232
5.92212637,3.283173735
2.047105437,1.284768212
1.272648835,-0.261540473
